C0439234,YEARS (year) [Temporal Concept],Temporal Concept,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,C0014394,ENURESIS (Enuresis),Disease or Syndrome,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,C0231290,After (Status post) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0014394,ENURESIS (Enuresis),Disease or Syndrome,C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0014394,ENURESIS (Enuresis),Disease or Syndrome,C0231290,After (Status post) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0014394,ENURESIS (Enuresis),Disease or Syndrome,C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0014394,ENURESIS (Enuresis),Disease or Syndrome,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,C0231290,After (Status post) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0231290,After (Status post) [Temporal Concept],Temporal Concept,C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0231290,After (Status post) [Temporal Concept],Temporal Concept,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"enuresis NOS (R32)An elimination disorder characterized by urinary incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs at or beyond an age at which continence is expected (usually 5 years).Involuntary discharge of URINE after expected age of completed development of urinary control."
C0270327,"Enuresis, nocturnal (Bedwetting)",Mental or Behavioral Dysfunction,C0332169,Daytime [Temporal Concept],Temporal Concept,This can happen during the daytime (DIURNAL ENURESIS) while one is awake or during sleep (NOCTURNAL ENURESIS).
C0403670,Enuresis (Urinary incontinence of non-organic origin),Disease or Syndrome,C0580836,Old [Temporal Concept],Temporal Concept,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0403670,Enuresis (Urinary incontinence of non-organic origin),Disease or Syndrome,C0270327,Enuresis (Bedwetting),Mental or Behavioral Dysfunction,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0403670,Enuresis (Urinary incontinence of non-organic origin),Disease or Syndrome,C0205322,Persistent [Temporal Concept],Temporal Concept,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0403670,Enuresis (Urinary incontinence of non-organic origin),Disease or Syndrome,C0232848,"Enuresis, secondary (Secondary enuresis)",Sign or Symptom,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0403670,Enuresis (Urinary incontinence of non-organic origin),Disease or Syndrome,C0014394,ENURESIS (Enuresis),Disease or Syndrome,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0403670,Enuresis (Urinary incontinence of non-organic origin),Disease or Syndrome,C0232847,"Enuresis, primary (primary enuresis)",Sign or Symptom,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0580836,Old [Temporal Concept],Temporal Concept,C0270327,Enuresis (Bedwetting),Mental or Behavioral Dysfunction,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0580836,Old [Temporal Concept],Temporal Concept,C0205322,Persistent [Temporal Concept],Temporal Concept,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0580836,Old [Temporal Concept],Temporal Concept,C0232848,"Enuresis, secondary (Secondary enuresis)",Sign or Symptom,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0580836,Old [Temporal Concept],Temporal Concept,C0014394,ENURESIS (Enuresis),Disease or Syndrome,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0580836,Old [Temporal Concept],Temporal Concept,C0232847,"Enuresis, primary (primary enuresis)",Sign or Symptom,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0270327,Enuresis (Bedwetting),Mental or Behavioral Dysfunction,C0205322,Persistent [Temporal Concept],Temporal Concept,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0270327,Enuresis (Bedwetting),Mental or Behavioral Dysfunction,C0232848,"Enuresis, secondary (Secondary enuresis)",Sign or Symptom,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0270327,Enuresis (Bedwetting),Mental or Behavioral Dysfunction,C0014394,ENURESIS (Enuresis),Disease or Syndrome,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0270327,Enuresis (Bedwetting),Mental or Behavioral Dysfunction,C0232847,"Enuresis, primary (primary enuresis)",Sign or Symptom,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0205322,Persistent [Temporal Concept],Temporal Concept,C0232848,"Enuresis, secondary (Secondary enuresis)",Sign or Symptom,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0205322,Persistent [Temporal Concept],Temporal Concept,C0014394,ENURESIS (Enuresis),Disease or Syndrome,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0205322,Persistent [Temporal Concept],Temporal Concept,C0232847,"Enuresis, primary (primary enuresis)",Sign or Symptom,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0232848,"Enuresis, secondary (Secondary enuresis)",Sign or Symptom,C0014394,ENURESIS (Enuresis),Disease or Syndrome,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0232848,"Enuresis, secondary (Secondary enuresis)",Sign or Symptom,C0232847,"Enuresis, primary (primary enuresis)",Sign or Symptom,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0014394,ENURESIS (Enuresis),Disease or Syndrome,C0232847,"Enuresis, primary (primary enuresis)",Sign or Symptom,Enuresis can be in children or in adults (as persistent primary enuresis and secondary adult-onset enuresis).Many children wet the bed until they are 5 or even older.
C0580836,Old [Temporal Concept],Temporal Concept,C1292769,c all (Precursor B-cell lymphoblastic leukemia),Neoplastic Process,Call the doctor if your child is 7 years old or older and wets the bed more than two or three times in a week.
C0580836,Old [Temporal Concept],Temporal Concept,C0439234,YEARS (year) [Temporal Concept],Temporal Concept,Call the doctor if your child is 7 years old or older and wets the bed more than two or three times in a week.
C1292769,c all (Precursor B-cell lymphoblastic leukemia),Neoplastic Process,C0439234,YEARS (year) [Temporal Concept],Temporal Concept,Call the doctor if your child is 7 years old or older and wets the bed more than two or three times in a week.
C0587116,During sleep [Temporal Concept],Temporal Concept,C0011849,Diabetes (Diabetes Mellitus),Disease or Syndrome,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0587116,During sleep [Temporal Concept],Temporal Concept,C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0587116,During sleep [Temporal Concept],Temporal Concept,C0011847,Diabetes,Disease or Syndrome,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0587116,During sleep [Temporal Concept],Temporal Concept,C0240526,Night (Night time) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0587116,During sleep [Temporal Concept],Temporal Concept,C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0587116,During sleep [Temporal Concept],Temporal Concept,C0231290,After (Status post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0011849,Diabetes (Diabetes Mellitus),Disease or Syndrome,C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0011849,Diabetes (Diabetes Mellitus),Disease or Syndrome,C0011847,Diabetes,Disease or Syndrome,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0011849,Diabetes (Diabetes Mellitus),Disease or Syndrome,C0240526,Night (Night time) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0011849,Diabetes (Diabetes Mellitus),Disease or Syndrome,C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0011849,Diabetes (Diabetes Mellitus),Disease or Syndrome,C0231290,After (Status post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,C0011847,Diabetes,Disease or Syndrome,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,C0240526,Night (Night time) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C2926602,"Discharge (Discharge, body substance)",Sign or Symptom,C0231290,After (Status post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0011847,Diabetes,Disease or Syndrome,C0240526,Night (Night time) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0011847,Diabetes,Disease or Syndrome,C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0011847,Diabetes,Disease or Syndrome,C0231290,After (Status post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0240526,Night (Night time) [Temporal Concept],Temporal Concept,C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0240526,Night (Night time) [Temporal Concept],Temporal Concept,C0231290,After (Status post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C0687676,AFTER (Post) [Temporal Concept],Temporal Concept,C0231290,After (Status post) [Temporal Concept],Temporal Concept,NIH: National Institute of Diabetes and Digestive and Kidney DiseasesUrination during sleep.Involuntary discharge of URINE during sleep at night after expected age of completed development of urinary control.Involuntary urine release that cannot be attributed to an anatomic or physiologic etiology.
C2945606,ENCOPRESIS (Encopresis (finding)),Disease or Syndrome,C0014089,Encopresis (Functional encopresis),Mental or Behavioral Dysfunction,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C2945606,ENCOPRESIS (Encopresis (finding)),Disease or Syndrome,N C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C2945606,ENCOPRESIS (Encopresis (finding)),Disease or Syndrome,C0015732,Incontinence of feces (Fecal Incontinence),Disease or Syndrome,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C2945606,ENCOPRESIS (Encopresis (finding)),Disease or Syndrome,C0015732,FECAL INCONTINENCE (Fecal Incontinence),Disease or Syndrome,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C2945606,ENCOPRESIS (Encopresis (finding)),Disease or Syndrome,N C0221423,Illness (Illness (finding)),Sign or Symptom,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C2945606,ENCOPRESIS (Encopresis (finding)),Disease or Syndrome,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C0014089,Encopresis (Functional encopresis),Mental or Behavioral Dysfunction,N C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C0014089,Encopresis (Functional encopresis),Mental or Behavioral Dysfunction,C0015732,Incontinence of feces (Fecal Incontinence),Disease or Syndrome,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C0014089,Encopresis (Functional encopresis),Mental or Behavioral Dysfunction,C0015732,FECAL INCONTINENCE (Fecal Incontinence),Disease or Syndrome,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C0014089,Encopresis (Functional encopresis),Mental or Behavioral Dysfunction,N C0221423,Illness (Illness (finding)),Sign or Symptom,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C0014089,Encopresis (Functional encopresis),Mental or Behavioral Dysfunction,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
N C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,C0015732,Incontinence of feces (Fecal Incontinence),Disease or Syndrome,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
N C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,C0015732,FECAL INCONTINENCE (Fecal Incontinence),Disease or Syndrome,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
N C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,N C0221423,Illness (Illness (finding)),Sign or Symptom,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
N C0013895,Elimination Disorder (Elimination Disorders),Mental or Behavioral Dysfunction,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C0015732,Incontinence of feces (Fecal Incontinence),Disease or Syndrome,C0015732,FECAL INCONTINENCE (Fecal Incontinence),Disease or Syndrome,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C0015732,Incontinence of feces (Fecal Incontinence),Disease or Syndrome,N C0221423,Illness (Illness (finding)),Sign or Symptom,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C0015732,Incontinence of feces (Fecal Incontinence),Disease or Syndrome,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C0015732,FECAL INCONTINENCE (Fecal Incontinence),Disease or Syndrome,N C0221423,Illness (Illness (finding)),Sign or Symptom,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C0015732,FECAL INCONTINENCE (Fecal Incontinence),Disease or Syndrome,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
N C0221423,Illness (Illness (finding)),Sign or Symptom,C2745955,OCCUR (Occurrence) [Temporal Concept],Temporal Concept,"encopresis NOS (R15)Incontinence of feces not due to organic defect or illness.An elimination disorder characterized by fecal incontinence, whether involuntary or intentional, which is not due to a medical condition and which occurs in someone who is toilet trained.The leakage of stool in an individual who is toilet trained."
C1948053,Period (Period (temporal qualifier)) [Temporal Concept],Temporal Concept,C0231330,Infancy [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C1948053,Period (Period (temporal qualifier)) [Temporal Concept],Temporal Concept,C0205322,Persistent [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C1948053,Period (Period (temporal qualifier)) [Temporal Concept],Temporal Concept,C0439531,/period (per period (qualifier value)) [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C1948053,Period (Period (temporal qualifier)) [Temporal Concept],Temporal Concept,C0031873,PICA (Pica Disease),Mental or Behavioral Dysfunction,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C1948053,Period (Period (temporal qualifier)) [Temporal Concept],Temporal Concept,C0013473,EATING DISORDER (Eating Disorders),Mental or Behavioral Dysfunction,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C1948053,Period (Period (temporal qualifier)) [Temporal Concept],Temporal Concept,C4082115,One month [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C1948053,Period (Period (temporal qualifier)) [Temporal Concept],Temporal Concept,C0231335,Childhood [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
C0231330,Infancy [Temporal Concept],Temporal Concept,C0205322,Persistent [Temporal Concept],Temporal Concept,pica of infancy or childhood An eating disorder characterized by the persistent eating of nonnutritive substances such as clay or soil; this behavior must be inappropriate to the level of the individual's development.Desire for and/or consumption of non-food products.The persistent eating of non-nutritive substances for a period of at least one month.
